date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,exchange rate,city,district,zip code,labels
0.016352356,0.013391256,0.006877331,0.0068801,0.005563367,0.009832789,0,0,0.013562032,0.007968795,0,0.015689834,0.025269094,0.016224103,0.017985521,0.008059628,0.013037931,1
0.016352356,0.017855008,0.010315996,0.013079001,0.007655516,0.009832789,0,0,0.013562032,0.010809157,0.015729867,0.015697847,0.025079955,0.016390355,0.007542315,0.012429893,0.004708142,1
0.016352356,0.008927504,0.017193327,0.007833777,0.001518887,0.019665579,0,0,0.013562032,0.00907338,0,0.016058441,0.025256485,0.014788594,0.000580178,0.014840833,0,1
0.016352356,0.008927504,0.006877331,0.008106256,0.005451511,0.009832789,0,0,0.013562032,0.006548614,0.010295913,0.015553609,0.025143001,0.016480444,0.019726055,0.000736483,0.024989367,1
0.016352356,0.013391256,0.006877331,0.007697537,0.007837282,0.009832789,0,0,0.013562032,0.008915582,0,0.015657781,0.025281704,0.014069563,0.019145877,0.009226885,0.026075861,1
0.016352356,0.017855008,0.017193327,0.014087174,0.005329352,0.019665579,0,0,0.01808271,0.016316305,0,0.015834071,0.025117783,0.016207164,0.000580178,0.015612056,0,1
0.016352356,0.013391256,0.006877331,0.007833777,0.003550694,0.009832789,0,0,0.01808271,0.00907338,0,0.01568182,0.025231267,0.015352769,0.008702671,0.019885049,0.005432471,1
0.016352356,0.013391256,0.017193327,0.01028609,0.007641534,0.009832789,0,0,0.009041355,0.008126593,0.013727884,0.015834071,0,0.015652905,0.023787301,0.008671049,0.015935248,1
0.016352356,0.013391256,0.017193327,0.010967288,0.004544888,0.019665579,0,0,0.013562032,0.012702732,0,0.015978309,0,0.0173514,0.009863027,0.014076558,0.006518965,1
0.016352356,0.017855008,0.018912659,0.015871913,0.00562371,0.009832789,0,0,0.013562032,0.014201813,0.015157872,0.015946256,0.025332141,0.016538147,0.007542315,0.015097907,0.004708142,1
0.016352356,0.017855008,0.017193327,0.014305158,0.003117987,0.019665579,0,0,0.013562032,0.016568781,0,0.016074467,0,0.01633661,0.009863027,0.00336281,0.00688113,1
0.016352356,0.013391256,0.006877331,0.011512246,0.003127554,0.009832789,0,0,0.013562032,0.008047694,0.019161838,0.015761952,0.02535736,0.01555547,0.019726055,0.002668015,0.025713696,1
0.016352356,0.013391256,0.010315996,0.012874642,0.006954208,0.009832789,0,0,0.013562032,0.008599986,0.022879806,0.01568182,0.025218657,0.014757806,0.00290089,0.0044189,0.023540708,1
0.016352356,0.013391256,0.006877331,0.01021797,0.009934583,0.009832789,0,0,0.01808271,0.011834844,0,0.015769966,0,0.015780913,0.017985521,0.010324662,0.013400095,1
0.016352356,0.013391256,0.020631992,0.009468652,0.000794767,0.019665579,0,0,0.013562032,0.008994481,0.007149939,0.016074467,0,0.017133121,0.019726055,0.01872474,0.02064339,1
0.016352356,0.013391256,0.013754661,0.011920965,0.007174977,0.009832789,0,0,0.013562032,0.010651359,0.011439903,0.015713873,0.025269094,0.016995446,0.005221603,0.01413909,0.026438026,1
0.016352356,0.013391256,0.013754661,0.011444126,0.00619918,0.009832789,0,0,0.013562032,0.013255025,0,0.015970295,0,0.01698225,0.006381959,0.023532725,0.004345977,1
0.016352356,0.02231876,0.017193327,0.01696183,0.005641372,0.009832789,0,0,0.01808271,0.011755945,0.028599758,0.015938243,0,0.013723524,0.009863027,0.00350177,0.00688113,2
0.016352356,0.017855008,0.017193327,0.013010882,0.003679475,0.019665579,0,0,0.013562032,0.015069701,0,0.016066454,0,0.016913177,0.011603562,0.011915744,0.008329789,1
0.016352356,0.017855008,0.012035329,0.010626689,0.023032779,0.009832789,0,0,0.01808271,0.012308238,0,0.015745926,0,0.016967979,0.000580178,0.004196565,0.016297413,1
0.016352356,0.013391256,0.017193327,0.011307887,0.002936221,0.019665579,0,0,0.013562032,0.013097227,0,0.016098506,0,0.0145116,0.019726055,0.025109911,0.02064339,2
0.016352356,0.017855008,0.017193327,0.017779268,0.003518314,0.019665579,0,0,0.013562032,0.020592628,0,0.016098506,0,0.013932671,0.000580178,0.018127216,0,2
0.016352356,0.013391256,0.013754661,0.007970016,0.003944398,0.009832789,0,0,0.013562032,0.009231178,0,0.015377319,0.025231267,0.015112697,0.019726055,0.026819108,0.017746072,2
0.016352356,0.017855008,0.017193327,0.014100798,0.003311528,0.019665579,0,0,0.013562032,0.016332084,0,0.016058441,0.025256485,0.016382897,0.011603562,0.014979792,0.008329789,2
0.016352356,0.013391256,0.017193327,0.017711148,0.004076859,0.019665579,0,0,0.013562032,0.020513729,0,0.016058441,0.025256485,0.016694455,0.011603562,0.015229919,0.008329789,2
0.016352356,0.008927504,0.006877331,0.006267022,0.00301349,0.009832789,0,0,0.01808271,0.007258704,0,0.015337253,0.024525144,0.016781451,0.019726055,0.022115343,0.02064339,2
0.016352356,0.017855008,0.017193327,0.016280632,0.004728862,0.019665579,0,0,0.013562032,0.018856851,0,0.016018375,0,0.017184858,0.000580178,0.021781841,0.016297413,2
0.016352356,0.013391256,0.010315996,0.008038136,0.009069171,0.009832789,0,0,0.013562032,0.006311917,0.010867908,0.015874137,0.025382578,0.014108404,0.018565699,0.01345819,0.015210919,2
0.016352356,0.013391256,0.012035329,0.006539501,0.005965165,0.009832789,0,0,0.013562032,0.0075743,0,0.015721886,0.025256485,0.016103912,0.017405342,0.004794089,0.011227107,2
0.016352356,0.017855008,0.018912659,0.016484991,0.004248322,0.019665579,0,0,0.013562032,0.019093548,0,0.016066454,0,0.017201916,0.011603562,0.013319231,0.008329789,2
0.016352356,0.013391256,0.015473994,0.011648486,0.008462793,0.009832789,0,0,0.013562032,0.009546774,0.014299879,0.015850097,0,0.013861007,0.009282849,0.009734086,0.005794636,2
0.016352356,0.013391256,0.013754661,0.009965927,0.000638757,0.029498368,0,0,0.013562032,0.011542918,0,0.016050427,0,0.017661084,0.019726055,0.024269209,0.019556896,2
0.016352356,0.017855008,0.020631992,0.01348772,0.005836384,0.009832789,0,0,0.01808271,0.009152279,0.023451801,0.015890163,0,0.016416082,0.020306233,0.007802554,0.022454214,2
0.016352356,0.013391256,0.012035329,0.009945491,0.016668759,0.009832789,0,0,0.01808271,0.011519248,0,0.015713873,0.025231267,0.013624468,0.008702671,0.003821376,0.005432471,2
0.016352356,0.017855008,0.017193327,0.018106243,0.002914144,0.019665579,0,0,0.013562032,0.020971343,0,0.016138572,0,0.014811665,0.000580178,0.014583759,0.016297413,2
0.016352356,0.013391256,0.013754661,0.009059933,0.00596075,0.009832789,0,0,0.01808271,0.010493562,0,0.015777979,0,0.015609608,0.010443205,0.004835777,0.007967624,2
0.016352356,0.017855008,0.018912659,0.016621231,0.011295253,0.019665579,0,0.021713492,0.01808271,0.019251346,0,0.01568182,0.025231267,0.015687993,0.005221603,0.010991666,0.026438026,2
0.016352356,0.013391256,0.012035329,0.01348772,0.004599344,0.009832789,0,0.021713492,0.022603387,0.008599986,0.025453785,0.0153052,0,0.014572715,0.019726055,0.021288536,0.022816379,2
0.016352356,0.017855008,0.017193327,0.015940033,0.002784627,0.019665579,0,0,0.013562032,0.018462356,0,0.016090493,0,0.014432421,0.019726055,0.02630496,0.017746072,2
0.016352356,0.013391256,0.017193327,0.014781996,0.003614717,0.019665579,0,0,0.013562032,0.017121074,0,0.016050427,0,0.013876126,0.009282849,0.024290053,0.005794636,2
0.016352356,0.017855008,0.006877331,0.01362396,0.003441045,0.014749184,0,0,0.013562032,0.00986237,0.021449818,0.015353279,0.025042127,0.016572824,0.019726055,0.021524766,0.02064339,2
0.016352356,0.017855008,0.012035329,0.01362396,0.004438919,0.009832789,0,0.043426983,0.013562032,0.010256865,0.020019831,0.015697847,0.025079955,0.014982899,0.019726055,0.019683558,0.023540708,2
0.016352356,0.017855008,0.012035329,0.011376006,0.007275059,0.009832789,0,0,0.022603387,0.013176126,0,0.015601688,0,0.01429237,0.019726055,0.004147929,0.021729884,2
0.016352356,0.013391256,0.015473994,0.010422329,0.000916189,0.019665579,0,0,0.013562032,0.008284391,0.013727884,0.016138572,0,0.016490019,0.019726055,0.014528175,0.02136772,2
0.016352356,0.013391256,0.006877331,0.009741131,0.002825837,0.009832789,0,0,0.013562032,0.007495401,0.013727884,0.015585662,0.02534475,0.014838698,0.019726055,0.024310897,0.020281225,2
0.016352356,0.013391256,0.017193327,0.01008173,0.010486505,0.019665579,0,0,0.013562032,0.011677046,0,0.015994335,0,0.017163092,0.010443205,0.021997227,0.00760546,2
0.016352356,0.017855008,0.02578999,0.019141664,0.007977102,0.019665579,0,0.043426983,0.01808271,0.016332084,0.021163821,0.015978309,0,0.015608487,0.01508463,0.00506506,0.009778448,2
0.016352356,0.02231876,0.020631992,0.016621231,0.003495502,0.009832789,0,0,0.013562032,0.011440349,0.02831376,0.016074467,0,0.016880884,0.019726055,0.022108395,0.018470402,2
0.016352356,0.013391256,0.024070657,0.011512246,0.001053802,0.019665579,0,0,0.013562032,0.010730258,0.00943792,0.016090493,0,0.016521397,0.019726055,0.017237878,0.026800191,2
0.016352356,0.013391256,0.017193327,0.017166189,0.039107671,0.014749184,0,0,0.013562032,0.019882538,0,0.015930229,0.025218657,0.015876199,0.005801781,0.016035881,0.003983812,2
0.016352356,0.013391256,0.017193327,0.016144392,0.00938487,0.019665579,0,0,0.013562032,0.018699053,0,0.016034401,0,0.017973865,0.005801781,0.014201621,0.003983812,2
0.016352356,0.017855008,0.022351325,0.028337836,0.026237602,0.019665579,0,0,0.013562032,0.021776113,0.040039661,0.015810032,0.025382578,0.01672468,0.008702671,0.013180272,0.005432471,2
0.016352356,0.017855008,0.015473994,0.015054476,0.005640636,0.019665579,0,0,0.01808271,0.01743667,0,0.015769966,0,0.016241739,0.001160356,0.003717156,0.001810824,2
0.016352356,0.017855008,0.015473994,0.0202997,0.005924691,0.014749184,0,0.043426983,0.01808271,0.01593759,0.027455768,0.01550553,0,0.016599973,0.019726055,0.013611045,0.026800191,2
0.016352356,0.017855008,0.015473994,0.009059933,0.006181518,0.014749184,0,0,0.013562032,0.010493562,0,0.015721886,0.025256485,0.014348988,0.001160356,0.00462039,0.001448659,3
0.016352356,0.013391256,0.012035329,0.011580366,0.038008244,0.014749184,0,0,0.022603387,0.013412823,0,0.015473477,0,0.016810732,0.017985521,0.005801543,0.013400095,2
0.016352356,0.013391256,0.017193327,0.01008173,0.006167536,0.009832789,0,0,0.01808271,0.011677046,0,0.015769966,0,0.01731183,0.019726055,0.001132517,0.021729884,2
0.016352356,0.017855008,0.017193327,0.018392346,0.00378986,0.019665579,0,0,0.013562032,0.021302719,0,0.01608248,0,0.016509878,0.017985521,0.021351067,0.013400095,3
0.016352356,0.017855008,0.018912659,0.013760199,0.007888795,0.009832789,0,0,0.01808271,0.011203652,0.017159855,0.015834071,0.025117783,0.017001752,0.017405342,0.0156329,0.011227107,2
0.016352356,0.017855008,0.017193327,0.015395075,0.002732378,0.019665579,0,0,0.013562032,0.017831165,0,0.016050427,0,0.01495429,0.010443205,0.004099294,0.007967624,3
0.016352356,0.013391256,0.018912659,0.016280632,0.00733393,0.009832789,0,0,0.022603387,0.010730258,0.029457751,0.015842084,0,0.015968364,0.001160356,0.023004681,0.001810824,3
0.016352356,0.013391256,0.017193327,0.011171647,0.022054775,0.019665579,0,0,0.013562032,0.012939429,0,0.015962282,0,0.015902656,0.017405342,0.015862183,0.011589272,3
0.016352356,0.017855008,0.012035329,0.012465923,0.021421905,0.019665579,0,0,0.013562032,0.009704572,0.017159855,0.015946256,0.025332141,0.014801865,0.012763918,0.022428001,0.009054118,3
0.016352356,0.017855008,0.012035329,0.011307887,0.002796401,0.014749184,0,0,0.013562032,0.013097227,0,0.015433411,0.025256485,0.016207633,0.019726055,0.024970952,0.019556896,3
0.016352356,0.017855008,0.015473994,0.016348752,0.003937039,0.014749184,0,0,0.01808271,0.011519248,0.026883772,0.015457451,0,0.017828317,0.019726055,0.022817086,0.020281225,3
0.016352356,0.017855008,0.02578999,0.031403227,0.029584453,0.009832789,0,0,0.01808271,0.01972474,0.060345489,0.015866124,0,0.013547684,0.008702671,0.013631889,0.005432471,4
0.016352356,0.013391256,0.012035329,0.015940033,0.003095175,0.009832789,0,0,0.022603387,0.009231178,0.033461717,0.015361293,0,0.017109679,0.019726055,0.015424461,0.023178543,3
0.016352356,0.013391256,0.017193327,0.018256106,0.007174977,0.009832789,0,0,0.01808271,0.012702732,0.030601741,0.015858111,0,0.013651447,0.010443205,0.025290558,0.007967624,4
0.016352356,0.013391256,0.017193327,0.013964559,0.003079721,0.019665579,0,0,0.013562032,0.016174287,0,0.016114533,0,0.014818348,0.019726055,0.025874187,0.020281225,4
0.016352356,0.013391256,0.012035329,0.013010882,0.003532296,0.009832789,0,0,0.013562032,0.008521088,0.023737799,0.015697847,0.025079955,0.014081882,0.019726055,0.024234469,0.017021743,4
0.016352356,0.017855008,0.018912659,0.016484991,0.008066882,0.009832789,0,0,0.013562032,0.012071541,0.025453785,0.015842084,0.025269094,0.015783944,0.001160356,0.003918647,0.002172988,4
0.016352356,0.013391256,0.017193327,0.018187986,0.007607683,0.019665579,0,0,0.013562032,0.021066022,0,0.015922216,0.025218657,0.015089629,0.001160356,0.005752907,0.002172988,4
0.016352356,0.017855008,0.018912659,0.021185258,0.025929262,0.019665579,0,0,0.01808271,0.024537576,0,0.015890163,0,0.014079879,0.023787301,0.00907403,0.014848754,4
0.016352356,0.017855008,0.015473994,0.014100798,0.009628451,0.009832789,0,0,0.01808271,0.013412823,0.01058191,0.015761952,0,0.017570822,0.012763918,0.020329718,0.009054118,3
0.016352356,0.013391256,0.024070657,0.024455008,0.0047112,0.019665579,0,0,0.013562032,0.028324726,0,0.016018375,0,0.015084333,0.018565699,0.010644268,0.015210919,4
0.016352356,0.017855008,0.024070657,0.02384193,0.006289695,0.019665579,0,0,0.013562032,0.01972474,0.028599758,0.015978309,0,0.014732838,0.001160356,0.007128602,0.001810824,4
0.016352356,0.013391256,0.024070657,0.022138935,0.00441537,0.019665579,0,0,0.013562032,0.01972474,0.021449818,0.016034401,0,0.015457403,0.019726055,0.021531714,0.022816379,4
0.016352356,0.02231876,0.017193327,0.019890981,0.004097464,0.019665579,0,0,0.013562032,0.018304558,0.017159855,0.015273148,0.025395188,0.013790192,0.019726055,0.02413025,0.019194731,4
0.016352356,0.017855008,0.013754661,0.018119867,0.002869991,0.014749184,0,0,0.01808271,0.011677046,0.033747714,0.015409372,0,0.015103552,0.019726055,0.009810513,0.019194731,4
0.016352356,0.02231876,0.032667321,0.035286056,0.013107027,0.019665579,0,0.043426983,0.013562032,0.032111876,0.031745731,0.016034401,0,0.016351022,0.021466589,0.023199224,0.01376226,4
0.016352356,0.026782512,0.030947988,0.026580346,0.002855273,0.029498368,0,0.086853967,0.01808271,0.02194969,0.032031729,0.015842084,0,0.014243107,0.019726055,0.012061651,0.019919061,4
0.016352356,0.017855008,0.036105986,0.031811946,0.032342588,0.019665579,0,0,0.013562032,0.036845814,0,0.015938243,0,0.013851648,0.001160356,0.022622543,0.001810824,4
0.016352356,0.013391256,0.006877331,0.012534043,0.00596075,0.009832789,0,0,0.01808271,0.007258704,0.026311777,0.015649768,0.025004299,0.015402255,0.00290089,0.007552428,0.024627202,1
0.016352356,0.008927504,0.006877331,0.005517704,0.003532296,0.009832789,0,0,0.013562032,0.006390816,0,0.015609702,0.025143001,0.01611075,0.019726055,0.026027042,0.022092049,1
0.016352356,0.017855008,0.015473994,0.012942762,0.006328697,0.009832789,0,0,0.01808271,0.014990802,0,0.015826058,0,0.017788496,0.007542315,0.016675093,0.004708142,1
0.016352356,0.02231876,0.017193327,0.018324226,0.004089369,0.019665579,0,0,0.013562032,0.02122382,0,0.016122546,0.024109036,0.01632602,0.019726055,0.022719815,0.025713696,1
0.016352356,0.008927504,0.006877331,0.005313344,0.003679475,0.009832789,0,0,0.01808271,0.006154119,0,0.015569636,0,0.015038189,0.019726055,0.000458565,0.023540708,1
0.016352356,0.013391256,0.013754661,0.0134196,0.007064593,0.009832789,0,0,0.01808271,0.010256865,0.019161838,0.015761952,0,0.01395246,0.007542315,0.013902859,0.000724329,2
0.016352356,0.017855008,0.017193327,0.018256106,0.011412261,0.019665579,0,0,0.013562032,0.021144921,0,0.016018375,0,0.017330492,0.007542315,0.020232447,0.004708142,1
0.016352356,0.013391256,0.010315996,0.011920965,0.009198688,0.009832789,0,0,0.013562032,0.00907338,0.017159855,0.015657781,0.025281704,0.016383008,0.006962137,0.016814052,0.005070306,1
0.016352356,0.013391256,0.017193327,0.020980898,0.009181027,0.019665579,0,0,0.013562032,0.024300879,0,0.015946256,0.025332141,0.017952047,0.011603562,0.013465138,0.008329789,1
0.016352356,0.013391256,0.012035329,0.009332412,0.007285361,0.009832789,0,0,0.01808271,0.010809157,0,0.015890163,0,0.017575662,0.013344096,0.02718735,0.02752452,1
0.016352356,0.013391256,0.012035329,0.00694822,0.005165983,0.014749184,0,0,0.01808271,0.008047694,0,0.015649768,0.025004299,0.014406545,0.020306233,0.003077944,0.024265037,2
0.016352356,0.017855008,0.006877331,0.010558569,0.005695828,0.014749184,0,0,0.013562032,0.012229339,0,0.015657781,0.025281704,0.016804964,0.019726055,0.026166001,0.022092049,2
0.016352356,0.013391256,0.006877331,0.010626689,0.010547584,0.009832789,0,0,0.01808271,0.012308238,0,0.015649768,0.025004299,0.017365514,0.014504452,0.009532595,0.024627202,2
0.016352356,0.008927504,0.010315996,0.01014985,0.003002452,0.009832789,0,0,0.013562032,0.007337603,0.016015864,0.015673807,0.025231267,0.016355104,0.019726055,0.018099424,0.022092049,2
0.016352356,0.013391256,0.017193327,0.018392346,0.007354535,0.009832789,0,0.065140475,0.01808271,0.010651359,0.038609673,0.015697847,0,0.016455734,0.005221603,0.011839316,0.026438026,2
0.016352356,0.008927504,0.013754661,0.009570832,0.000789615,0.019665579,0,0,0.013562032,0.008994481,0.007578936,0.01608248,0,0.015687994,0.019726055,0.001549394,0.02136772,2
0.016352356,0.017855008,0.013754661,0.012806522,0.01078307,0.019665579,0,0,0.013562032,0.014833004,0,0.015850097,0,0.016157236,0.003481068,0.016140101,0.003621647,2
0.016352356,0.013391256,0.012035329,0.013010882,0.009269334,0.009832789,0,0,0.013562032,0.01057246,0.016301862,0.015842084,0.025269094,0.017929876,0.023787301,0.00662835,0.014848754,2
0.016352356,0.017855008,0.015473994,0.014100798,0.005519213,0.019665579,0,0,0.01808271,0.016332084,0,0.015842084,0,0.014754312,0.010443205,0.005023372,0.007967624,2
0.016352356,0.013391256,0.012035329,0.01001361,0.004599344,0.009832789,0,0.065140475,0.01808271,0.008442189,0.011439903,0.015537583,0.025079955,0.016943498,0.011023384,0.018022997,0.024265037,2
0.016352356,0.008927504,0.006877331,0.008583095,0.003002452,0.014749184,0,0,0.022603387,0.009941269,0,0.015433411,0,0.017022249,0.019726055,0.024838941,0.019556896,2
0.016352356,0.017855008,0.013754661,0.01001361,0.006177839,0.009832789,0,0,0.01808271,0.011598147,0,0.015745926,0,0.017362441,0.001160356,0.007788658,0.002535153,2
0.016352356,0.013391256,0.017193327,0.01008173,0.00144309,0.019665579,0,0,0.013562032,0.011677046,0,0.016066454,0,0.014855753,0.008702671,0.012332621,0.006156801,2
0.016352356,0.008927504,0.012035329,0.011852845,0.003973833,0.009832789,0,0,0.01808271,0.007810997,0.021449818,0.015593675,0.025079955,0.017412739,0.019726055,0.026756577,0.019556896,2
0.016352356,0.017855008,0.012035329,0.013964559,0.06956048,0.009832789,0,0,0.01808271,0.00986237,0.022879806,0.015697847,0,0.01363571,0.017985521,0.008045733,0.013037931,3
0.016352356,0.017855008,0.015473994,0.011852845,0.006217577,0.009832789,0,0,0.01808271,0.009231178,0.016301862,0.015689834,0.024865596,0.016831502,0.001160356,0.007260614,0.002535153,2
0.016352356,0.013391256,0.017193327,0.013828319,0.002064186,0.019665579,0,0,0.013562032,0.013570621,0.008865925,0.016034401,0,0.015318606,0.008702671,0.011964379,0.005432471,2
0.016352356,0.017855008,0.006877331,0.011716605,0.002951675,0.014749184,0,0,0.01808271,0.013570621,0,0.015257121,0,0.017584613,0.019726055,0.015625952,0.018108237,2
0.016352356,0.013391256,0.012035329,0.01008173,0.005180701,0.009832789,0,0,0.013562032,0.011677046,0,0.015818045,0,0.014643965,0.010443205,0.024192781,0.00760546,3
0.016352356,0.017855008,0.010315996,0.008991813,0.010486505,0.009832789,0,0,0.01808271,0.010414663,0,0.015657781,0.024953861,0.013581237,0.010443205,0.001730041,0.00760546,3
0.016352356,0.02231876,0.018912659,0.016621231,0.00588716,0.009832789,0,0,0.01808271,0.009783471,0.034319709,0.015802018,0,0.015193622,0.010443205,0.00370326,0.007967624,3
0.016352356,0.013391256,0.010315996,0.011784725,0.029619776,0.019665579,0,0,0.01808271,0.01364952,0,0.015890163,0,0.017196647,0.023787301,0.00778171,0.014848754,2
0.016352356,0.013391256,0.013754661,0.015395075,0.007041044,0.009832789,0,0,0.013562032,0.014044015,0.013727884,0.01590619,0,0.01553021,0.018565699,0.010970822,0.015210919,3
0.016352356,0.017855008,0.017193327,0.013896439,0.004440391,0.019665579,0,0,0.013562032,0.016095388,0,0.015946256,0.025332141,0.015560593,0.019726055,0.026318856,0.019556896,3
0.016352356,0.013391256,0.010315996,0.012942762,0.003679475,0.014749184,0,0,0.013562032,0.012939429,0.007435937,0.015433411,0.025256485,0.014446021,0.019726055,0.023220067,0.019556896,3
0.016352356,0.013391256,0.017193327,0.016348752,0.005132868,0.019665579,0,0,0.013562032,0.01893575,0,0.015970295,0,0.014744594,0.013924274,0.002619379,0.012313601,3
0.016352356,0.017855008,0.017193327,0.016553111,0.003493294,0.019665579,0,0,0.013562032,0.019172447,0,0.016090493,0,0.014511366,0.008702671,0.017682547,0.005432471,3
0.016352356,0.017855008,0.017193327,0.017915507,0.004655272,0.019665579,0,0,0.013562032,0.020750426,0,0.016090493,0,0.017397489,0.021466589,0.017432421,0.01376226,3
0.016352356,0.017855008,0.017193327,0.01355584,0.001600572,0.019665579,0,0,0.013562032,0.013255025,0.008865925,0.016066454,0,0.016452343,0.019726055,0.001368747,0.018108237,3
0.016352356,0.017855008,0.017193327,0.017438669,0.004115861,0.019665579,0,0,0.013562032,0.020198133,0,0.016034401,0,0.016520255,0.017405342,0.011881004,0.011589272,3
0.016352356,0.017855008,0.017193327,0.019346023,0.006883562,0.019665579,0,0,0.013562032,0.022407304,0,0.015946256,0.025332141,0.014364897,0.018565699,0.00972019,0.015210919,3
0.016352356,0.013391256,0.012035329,0.01348772,0.002428454,0.014749184,0,0,0.01808271,0.008994481,0.024023797,0.015433411,0.025130392,0.015132845,0.019726055,0.022240406,0.019556896,3
0.016352356,0.013391256,0.015473994,0.015463194,0.017587892,0.009832789,0,0,0.013562032,0.01435961,0.012869891,0.015826058,0,0.016173055,0.020306233,0.000465513,0.025351532,3
0.016352356,0.013391256,0.017193327,0.017370549,0.009903676,0.019665579,0,0,0.013562032,0.020119234,0,0.015946256,0.025332141,0.015139785,0.001160356,0.020746595,0.001810824,4
0.016352356,0.017855008,0.018912659,0.02050406,0.005309483,0.019665579,0,0,0.013562032,0.023748587,0,0.016138572,0,0.017654002,0.010443205,0.000924078,0.00760546,3
0.016352356,0.017855008,0.017193327,0.019209783,0.004547831,0.019665579,0,0,0.013562032,0.016174287,0.022021814,0.016130559,0.024247739,0.016700474,0.019726055,0.018557989,0.02064339,3
0.016352356,0.017855008,0.020631992,0.018528585,0.002796401,0.019665579,0,0,0.022603387,0.014201813,0.026311777,0.015377319,0.024386441,0.013739119,0.019726055,0.022629491,0.019556896,4
0.016352356,0.013391256,0.017193327,0.018187986,0.008968353,0.019665579,0,0,0.013562032,0.021066022,0,0.015914203,0,0.016248278,0.017405342,0.023345131,0.011227107,3
0.016352356,0.02231876,0.017193327,0.031335108,0.014593535,0.009832789,0,0.065140475,0.013562032,0.018146761,0.065779443,0.015673807,0.025382578,0.013978463,0.020306233,0.008830852,0.025351532,4
0.016352356,0.017855008,0.013754661,0.015190715,0.007285361,0.014749184,0,0,0.022603387,0.017594468,0,0.015697847,0,0.015029329,0.001160356,0.003355863,0.001448659,4
0.016352356,0.008927504,0.013754661,0.015531314,0.005015125,0.009832789,0,0,0.013562032,0.017988963,0,0.016042414,0,0.016409918,0.017405342,0.003244695,0.011589272,4
0.016352356,0.02231876,0.018912659,0.020640299,0.005650938,0.019665579,0,0,0.013562032,0.023906384,0,0.016138572,0,0.017216961,0.018565699,0.009289417,0.015573084,4
0.016352356,0.017855008,0.020631992,0.022070815,0.004093048,0.019665579,0,0,0.013562032,0.025563263,0,0.016130559,0.024247739,0.016985019,0.018565699,0.009254677,0.015573084,4
0.016352356,0.017855008,0.018912659,0.019618502,0.004231397,0.014749184,0,0,0.022603387,0.013491722,0.033461717,0.015449438,0.024840377,0.014301093,0.019726055,0.008288911,0.019919061,4
0.016352356,0.017855008,0.017193327,0.028269717,0.006208011,0.019665579,0,0,0.013562032,0.032743068,0,0.016138572,0,0.017955403,0.018565699,0.016973855,0.015573084,4
0.016352356,0.017855008,0.022351325,0.023501331,0.00827146,0.019665579,0,0.065140475,0.01808271,0.019172447,0.029171753,0.01570586,0.025231267,0.014224654,0.00290089,0.027298517,0.024627202,4
0.016352356,0.02231876,0.018912659,0.029972712,0.013614059,0.009832789,0,0.065140475,0.022603387,0.017752266,0.061489479,0.0157299,0,0.017177458,0.009282849,0.006670037,0.005794636,4
0.016352356,0.017855008,0.024070657,0.02050406,0.002649222,0.019665579,0,0,0.013562032,0.018699053,0.018303845,0.016018375,0,0.016955416,0.019726055,0.007309249,0.019194731,4
0.016352356,0.017855008,0.027509323,0.029087154,0.004416842,0.019665579,0,0.065140475,0.013562032,0.025089869,0.031173736,0.016058441,0.025256485,0.017975014,0.008702671,0.007573272,0.006156801,4
0.016352356,0.017855008,0.024070657,0.029155274,0.007052082,0.019665579,0,0,0.013562032,0.033768754,0,0.016066454,0,0.015467218,0.001160356,0.005155383,0.001086494,4
0.016352356,0.017855008,0.017193327,0.020912778,0.004733277,0.019665579,0,0,0.013562032,0.02422198,0,0.016074467,0,0.013639008,0.017985521,0.017397681,0.011951436,3
0.016352356,0.013391256,0.020631992,0.011784725,0.002163531,0.029498368,0,0,0.013562032,0.01364952,0,0.01590619,0,0.015786332,0.019726055,0.014125194,0.020281225,2
0.016352356,0.017855008,0.017193327,0.016757471,0.003090759,0.019665579,0,0,0.013562032,0.019409144,0,0.016010361,0.025294313,0.016057799,0.018565699,0.02161509,0.015210919,3
0.016352356,0.026782512,0.017193327,0.026021763,0.039129748,0.009832789,0,0,0.01808271,0.016095388,0.050907569,0.015818045,0,0.016505172,0.008702671,0.025158547,0.005432471,3
0.016352356,0.017855008,0.017193327,0.012336496,0.003223956,0.019665579,0,0,0.013562032,0.014288601,0,0.01608248,0,0.0165639,0.017985521,0.007663595,0.011951436,1
0.016352356,0.008927504,0.006877331,0.009809251,0.002373262,0.009832789,0,0,0.013562032,0.0075743,0.013727884,0.015345266,0,0.014381569,0.019726055,0.00717029,0.017021743,2
0.016352356,0.013391256,0.006877331,0.008855574,0.002612427,0.014749184,0,0,0.013562032,0.010256865,0,0.015441425,0.02535736,0.015182991,0.019726055,0.021774893,0.017383907,2
0.016352356,0.017855008,0.015473994,0.016689351,0.045838903,0.019665579,0,0,0.013562032,0.019330245,0,0.015834071,0,0.015159391,0.023787301,0.008942019,0.015935248,3
0.016352356,0.013391256,0.018912659,0.023160732,0.005298444,0.019665579,0,0.043426983,0.013562032,0.019488043,0.026597775,0.016098506,0,0.014534156,0.017985521,0.017599171,0.012313601,3
